id,id_grupo,categoria,tipo_producto,titulo,pais,ano,autores,tipologia
00268,013,Demás trabajos,Demás trabajos,"Ponencia Seminario Nacional de Psicología Comunitaria ""Del Aula a la Praxis"". Tema: ¿Una lectura de la Sociedad erotizada y sobre estimulada en la que vivimos¿. Fundación Universitaria Luis Amigo los días 26 y 27 de Septiembre",Colombia,2014,JULIAN ANDRES TORRES SANCHEZ,3
00269,013,Demás trabajos,Demás trabajos,"Presentación de la ponencia "" La creación de la polis: La filosofía de un modo de vida.""en el  Segundo Congreso internacional de la sociedad filosófica del Uruguay",Uruguay,2014,MILTON ANDRES ORTIZ ESCOBAR,3
00270,013,Demás trabajos,Demás trabajos,Moderador en el Primer Simposio Nacional Perspectivas actuales de la Responsabilidad Social.,Colombia,2014,JULIAN ANDRES TORRES SANCHEZ,3
00271,013,Demás trabajos,Demás trabajos,Participación como ponente en II Foro regional- XVI Foro local de estudiantes de Filosofía de la Universidad del Quindío,Colombia,2013,MILTON ANDRES ORTIZ ESCOBAR,3
00272,013,Demás trabajos,Demás trabajos,"Ponencia ""La Orestíada Ideología y Tragedia"" en el 1er Congreso Colombiano de Estudiantes de Filosofía en la Universidad del Valle",Colombia,2013,MILTON ANDRES ORTIZ ESCOBAR,3
00273,013,Demás trabajos,Demás trabajos,Panelista en el 1er Congreso de Filosofía para jovenes,Colombia,2013,MILTON ANDRES ORTIZ ESCOBAR,3
00274,013,Demás trabajos,Demás trabajos,Síntesis de Teología Moral,Colombia,2013,VERONICA NARANJO QUINTERO,3
00275,013,Demás trabajos,Demás trabajos,Ponencia,Colombia,2013,VERONICA NARANJO QUINTERO,3
00276,013,Demás trabajos,Demás trabajos,Mesa de Trabajo,Colombia,2013,VERONICA NARANJO QUINTERO,3
00277,013,Demás trabajos,Demás trabajos,Conversatorio de Género,Colombia,2013,VERONICA NARANJO QUINTERO,3
00278,013,Demás trabajos,Demás trabajos,Ponente en el XII Encuentro Regional de semillero de Investigación-Nodo Antioquia.,Colombia,2013,MILTON ANDRES ORTIZ ESCOBAR,3
00279,013,Demás trabajos,Demás trabajos,"Ponencia ""La Orestíada Ideología y Tragedia"" en el XXIII Foro de Estudiantes de Filosofía de la Universidad de Antioquia",Colombia,2013,MILTON ANDRES ORTIZ ESCOBAR,3
00280,013,Demás trabajos,Demás trabajos,Taller,Colombia,2013,VERONICA NARANJO QUINTERO,3
00281,013,Demás trabajos,Demás trabajos,Presentacion de la Ponencia : Bataille : Erotismo y Filosofía en la catedra de contexto de la Fundación Universitaria Luis Amigó,Colombia,2012,MILTON ANDRES ORTIZ ESCOBAR,3
00282,013,Demás trabajos,Demás trabajos,Ponencia categoría Ambiente,Colombia,2011,MARIA TERESA CASTRILLON ALZATE,3
00283,013,Demás trabajos,Demás trabajos,MÓDULO DE FILOSOFÍA A DISTANCIA: LATÍN I,Colombia,2008,WILFRIDO ZUNIGA RODRIGUEZ,3
00284,013,Demás trabajos,Demás trabajos,MÓDULO DE FILOSOFÍA A DISTANCIA: GRIEGO I,Colombia,2008,WILFRIDO ZUNIGA RODRIGUEZ,3
00285,013,Demás trabajos,Demás trabajos,una mirada a la formacion sociohumanista en la universidad,Colombia,2007,MARIA LORENA LIBERTTI MURILLO,3
00286,014,Demás trabajos,Demás trabajos,"Determinantes empresariales para la obtención de financiamiento en Cajamarca, Perú",Perú,2024,SOL BEATRIZ VELEZ ESCOBAR,3
00287,014,Demás trabajos,Demás trabajos,La Responsabilidad Social en el Ejercicio Ciudadano,Colombia,2020,RUBY STELLA CABRERA JARAMILLO,3
00288,014,Demás trabajos,Demás trabajos,El valor Público y la gerencia pública,Colombia,2019,FARLEY SARY ROJAS RESTREPO,3
00289,014,Demás trabajos,Demás trabajos,"Conferencia internacional "" Responsabilidad social empresarial""",Colombia,2018,ALBA LUCIA GOMEZ RAMIREZ,3
00290,014,Demás trabajos,Demás trabajos,"Conferencia internacional: Facturación electrónica""",Colombia,2018,ALBA LUCIA GOMEZ RAMIREZ,3
00291,014,Demás trabajos,Demás trabajos,"Conferencia internacional. ""RETOS DE LA SOSTENIBILIDAD GLOBAL""",Colombia,2018,ALBA LUCIA GOMEZ RAMIREZ,3
00292,014,Demás trabajos,Demás trabajos,Seminario Gestión Ambiental Empresarial frente a la Contaminación de Ciudad,Colombia,2017,ALBA LUCIA GOMEZ RAMIREZ,3
00293,014,Demás trabajos,Demás trabajos,Ponencia: Prácticas educativas y profesionales en los últimos 20 años en Colombia,Colombia,2013,MARIA VICTORIA AGUDELO VARGAS,3
00294,014,Demás trabajos,Demás trabajos,Conferencia: Prospectiva de la formacion del Contador Público,Colombia,2013,MARIA VICTORIA AGUDELO VARGAS,3
00295,014,Demás trabajos,Demás trabajos,los métodos de integración regulativa como alternativa de mejoramiento técnico de la profesión,Colombia,2009,CARLOS ALBERTO MUNOZ RESTREPO,3
00296,014,Demás trabajos,Demás trabajos,Marco Institucional de la Regulación Contable en Colombia. Implicaciones Técnicas y Pedagógicas,Colombia,2009,CARLOS ALBERTO MUNOZ RESTREPO,3
00297,014,Demás trabajos,Demás trabajos,Marco Internacional de la Regulación contable,Colombia,2009,CARLOS ALBERTO MUNOZ RESTREPO,3
00298,014,Demás trabajos,Demás trabajos,Marco Internacional de la Regulación contable,Colombia,2009,CARLOS ALBERTO MUNOZ RESTREPO,3
00299,014,Demás trabajos,Demás trabajos,Programa de tecnología en costos y tributaria,Colombia,2005,"MARIA VICTORIA AGUDELO VARGAS, ARMANDO LEON MEJIA BETANCUR",3
00300,014,Demás trabajos,Demás trabajos,Marco de Fundamentación Conceptual Pruebas Ecaes 2004-2005,Colombia,2004,MARIA VICTORIA AGUDELO VARGAS,3
