id,id_grupo,categoria,tipo_producto,titulo,ano,autores,tipologia
00217,008,Informes de investigación,Informes de investigación,"Modelo de reparación integral ""Las Fabiolas"" a mujeres victimas de violencia sexual por actores del conflicto armado",2013,CARMEN PATRICIA DUQUE SIERRA,3
00218,008,Informes de investigación,Informes de investigación,"Informe final Rehabilitación Neurocognitiva de las funciones ejecutivas y la cognición social en personas con trastorno antisocial de la personalidad, en edades comprendidas entre 25 y 55 años pertenecientes a la ciudad de Medellín",2013,ALEXANDER ALVIS RIZZO,3
00219,008,Informes de investigación,Informes de investigación,Perfil Psicológico de Infractores Reicidentes de Normas de Tránsito en el Valle de Aburrá,2013,NICOLASA MARIA DURAN PALACIO,3
00220,008,Informes de investigación,Informes de investigación,Informe de semillero a vicerrectoría investigaciones estudiantes pregrado de psicología.,2013,JOHN JAIRO GARCIA PENA,3
00221,008,Informes de investigación,Informes de investigación,Informe Final Validación de la Escala Prácticas Parentales en Adolescentes (PP-A),2012,NORMAN DARIO MORENO CARMONA,3
00222,008,Informes de investigación,Informes de investigación,Informe de investigación institucional sobre proyecto La prevención del suicidio en el escenario universitario.,2012,"JOHN JAIRO GARCIA PENA, JAIME ALBERTO CARMONA PARRA",3
00223,008,Informes de investigación,Informes de investigación,Configuración identitaria en niños que han vivido la desaparición de un familiar representativo en el marco del conflicto armado colombiano,2012,CARMEN PATRICIA DUQUE SIERRA,3
00224,008,Informes de investigación,Informes de investigación,Informe Proyecto a vicerrectoría investigaciones y a extensión Funlam.,2012,JOHN JAIRO GARCIA PENA,3
00225,009,Informes de investigación,Informes de investigación,"ACTORES SOCIALES, PARTICIPACIÓN CIUDADANA E INNOVACIÓN. Triada de consolidación en la relación Estado - Sociedad Civil",2017,"ESTELIO JOSE ANGULO, MIREYA JOSEFINA SALAS DE GONZALEZ, MIGUEL EDUARDO NEGRON FUENMAYOR",3
00226,009,Informes de investigación,Informes de investigación,Movimientos sociales y Participación ciudadana,2015,ESTELIO JOSE ANGULO,3
00227,009,Informes de investigación,Informes de investigación,"Violencia Intrafamiliar como factor de riesgo en el desarrollo integral del Niño, un problema prioritario del desarrollo Social.",2008,CLARA HELENA GENES BITAR,3
00228,009,Informes de investigación,Informes de investigación,"Agenda Prospectiva de Ciencia y Tecnologia, departamento de Cordoba",2008,CLARA HELENA GENES BITAR,3
00229,009,Informes de investigación,Informes de investigación,"Prevalencia de la tuberculosis en vidales, Cordoba 1989",2000,CLARA HELENA GENES BITAR,3
00230,010,Informes de investigación,Informes de investigación,Valoración del riesgo de exposición a la violencia filio-parental en familias con hijos adolescentes vinculados al Sistema de Responsabilidad Penal en Colombia,2019,"VIVIANA CARMENZA AVILA NAVARRETE, ROLAN CORREA LOPEZ",3
00231,010,Informes de investigación,Informes de investigación,TENDENCIA A LA VIOLENCIA FILIO-PARENTAL EN ADOLESCENTES VINCULADOS AL SISTEMA DE RESPONSABILIDAD PENAL,2018,VIVIANA CARMENZA AVILA NAVARRETE,3
00232,010,Informes de investigación,Informes de investigación,Informe final del proyecto de investigación (FO-MI-051),2018,"GERMAN ANDRES TORRES ESCOBAR, LAURA STELLA PARRA ESPITIA, HEDRY OROZCO LARA, ADRIANA BELTRAN ARIZA, CARLOS JAIRO CABANZO CARRENO",3
00233,010,Informes de investigación,Informes de investigación,"Informe final 2018 proyecto Redes sociales, afrontamiento y migración Chile- Colombia-Panamá",2018,"BENILDA LAYNE BERNAL, PEDRO ALVAREZ MASSI",3
00234,010,Informes de investigación,Informes de investigación,"Informe final Estilos de vida saludable, estrategias de afrontamiento y ciberbullying en las Universidad Católica Luis Amigo y Miguel de cervantes Santiago de Chile",2017,"BENILDA LAYNE BERNAL, PEDRO ALVAREZ MASSI",3
00235,010,Informes de investigación,Informes de investigación,"Estilos de vida saludable, Estrategias de afrontamiento y ciberbulling en estudiantes de la Fundación Universitaria Luís Amigó FUNLAM Centro Regional Bogotá y La Universidad Miguel de Cervantes UMC Santiago de Chile",2017,"BENILDA LAYNE BERNAL, PEDRO ALVAREZ MASSI",3
00236,010,Informes de investigación,Informes de investigación,LA FAMILIA COLOMBIANA ACTUAL Y SU RELACION CON PROBLEMAS INTERNALIZADOS Y EXTERNALIZADOS EN LOS ADOLESCENTES,2016,"VIVIANA CARMENZA AVILA NAVARRETE, NORMAN DARIO MORENO CARMONA, PAULJAVIER BEDOYA PASTRANA",3
00237,010,Informes de investigación,Informes de investigación,Victimas policiales Revisión documental,2015,BENILDA LAYNE BERNAL,3
00238,010,Informes de investigación,Informes de investigación,PONENCIA: EL EMPRENDIMIENTO EN LAS INSTITUCIONES EDUCATIVAS,2014,MIGUEL SIERRA ALVAREZ,3
00239,010,Informes de investigación,Informes de investigación,"Bullying, ejercicio del poder en las Instituciones Escolares: Narratividades y Resolución",2013,SANDRA LUZ CASTRO LESMES,3
00240,010,Informes de investigación,Informes de investigación,Ritualidad y Sincretismos: Manifestaciones de Resistencia Cultural en Colombia,2013,SANDRA LUZ CASTRO LESMES,3
00241,010,Informes de investigación,Informes de investigación,Condcuta suicida en Universidades de Bogota,2013,BENILDA LAYNE BERNAL,3
00242,010,Informes de investigación,Informes de investigación,Informe de investigación Estatuto Conceptual y Didácticas en la Licenciatura en Pedagogía Reeducativa (Capítulo II),2009,NOHORA PATRICIA ARIZA HERNANDEZ,3
00243,010,Informes de investigación,Informes de investigación,Informe de investigación Estado del Arte en Inclusión e Integración Escolar,2009,PILAR ASTRID GUTIERREZ VALDERRAMA,3
00244,010,Informes de investigación,Informes de investigación,Informe de investigación Estado del Arte en experiencias significativas en Inclusión y/o integración escolar.,2009,PILAR ASTRID GUTIERREZ VALDERRAMA,3
00245,011,Informes de investigación,Informes de investigación,"Impacto del teletrabajo y trabajo en casa en las tasas de consumo de bebidas alcohólicas, derivados del tabaco, sedantes y estimulantes de tipo anfetamínico y el nivel de calidad de vida relacionada con la salud en trabajadores",2021,"MAURICIO MEJIA LOBO, OLGA LUCILA GUARIN BECERRA, ANGELA MARIA SANCHEZ VILLARREAL",3
00246,011,Informes de investigación,Informes de investigación,Informe proyecto Funcionamiento Ejecutivo y su relación con el trastornos dismórfico corporal,2019,"DUBIS MARCELA RINCON BARRETO, SANDRA MILENA RESTREPO ESCOBAR",3
00247,011,Informes de investigación,Informes de investigación,Informe final primera fase,2017,"SANDRA MILENA RESTREPO ESCOBAR, EDWIN ANDRES SEPULVEDA CARDONA",3
00248,011,Informes de investigación,Informes de investigación,Informe de avance,2017,"SANDRA MILENA RESTREPO ESCOBAR, EDWIN ANDRES SEPULVEDA CARDONA",3
00249,012,Informes de investigación,Informes de investigación,Informe final de investigación. Relatos de memoria sonora del obrero de Fabricato y Ferroviarios en territorio bellanita,2024,WILMAR DANIEL GOMEZ MONSALVE,3
00250,012,Informes de investigación,Informes de investigación,Informe de investigación Comunicación en las organizaciones e inteligencia artificial,2024,WILMAR DANIEL GOMEZ MONSALVE,3
00251,012,Informes de investigación,Informes de investigación,Informe de investigación Periodismo e inteligencia artificial,2023,WILMAR DANIEL GOMEZ MONSALVE,3
00252,012,Informes de investigación,Informes de investigación,Informe anual de Derechos Humanos,2023,JORGE ANDRES RICO ZAPATA,3
00253,012,Informes de investigación,Informes de investigación,601_FO-MI-050-_Informe_de_avance_proyectos_Criterios estratégicos de patrocinios deportivos para la Responsabilidad Social Empresarial,2019,JUAN DIEGO LOPEZ MEDINA,3
00254,012,Informes de investigación,Informes de investigación,"Estrategias de producción, distribución y recepción de contenidos digitales en editoriales académicas: hacia un modelo integral editorial digital",2018,EDWIN ANDRES SEPULVEDA CARDONA,3
00255,012,Informes de investigación,Informes de investigación,Ecosistema digital (APP Web) para Atención Primaria en Salud (APS) sobre la detección de consumo y adicciones. Fase 2,2018,EDWIN ANDRES SEPULVEDA CARDONA,3
00256,012,Informes de investigación,Informes de investigación,Informe de avance proyectos ImpoExport,2018,JUAN DIEGO LOPEZ MEDINA,3
00257,012,Informes de investigación,Informes de investigación,Informe final proyecto Mapa Interactivo 2018-1,2018,JUAN DIEGO LOPEZ MEDINA,3
00258,012,Informes de investigación,Informes de investigación,Sistema digital para APS,2017,EDWIN ANDRES SEPULVEDA CARDONA,3
00259,012,Informes de investigación,Informes de investigación,Informe final de proyectos de investigación RSE,2017,JUAN DIEGO LOPEZ MEDINA,3
00260,012,Informes de investigación,Informes de investigación,Informe final de proyectos de investigación Marca sostenible,2017,JUAN DIEGO LOPEZ MEDINA,3
00261,012,Informes de investigación,Informes de investigación,601_FO-MI-050-_Informe_de_avance_proyectos_(V2) Juan-Diego López-Medina Marca sostenible,2017,"JUAN DIEGO LOPEZ MEDINA, RAFAEL MAURICIO PARIS RESTREPO",3
00262,012,Informes de investigación,Informes de investigación,601_FO-MI-050-_Informe_de_avance_proyectos_(V2) Juan-Diego López-Medina RSE,2017,"JUAN DIEGO LOPEZ MEDINA, ANDRES FELIPE ALVAREZ CARDONA",3
00263,012,Informes de investigación,Informes de investigación,Informe final de la investigación Literacidad electrónica: experiencias de lectura e inclusión de dispositivos electrónicos en bibliotecas,2015,CARLOS SUAREZ QUICENO,3
00264,012,Informes de investigación,Informes de investigación,Informe final Comunicación e innovación en Pymes de Colombia,2015,GABRIEL JAIME LOTERO ECHEVERRI,3
00265,012,Informes de investigación,Informes de investigación,Literacidad electrónica: diseño de experiencias de lectura e inclusión de dispositivos electrónicos en bibliotecas,2015,EDWIN ANDRES SEPULVEDA CARDONA,3
00266,012,Informes de investigación,Informes de investigación,Informe de avance de proyecto de investigación MP Fase 1,2015,JUAN DIEGO LOPEZ MEDINA,3
00267,012,Informes de investigación,Informes de investigación,Contenidos transmedia y crossmedia para la formación de competencias narrativas,2013,EDWIN ANDRES SEPULVEDA CARDONA,3
00268,012,Informes de investigación,Informes de investigación,Modelo para el diseño y producción de libros electrónicos interactivos (e-books) para Tablets PC,2012,EDWIN ANDRES SEPULVEDA CARDONA,3
00269,012,Informes de investigación,Informes de investigación,Estado del arte de la publicidad social en el escenario regional,2011,ANA MESA FRANCO,3
00270,013,Informes de investigación,Informes de investigación,Informe de avance producto de investigación,2019,PALOMA MARIN ESCOBAR,3
00271,013,Informes de investigación,Informes de investigación,Informe final de productos de investigación,2018,DAVID ESTEBAN ZULUAGA MESA,3
00272,013,Informes de investigación,Informes de investigación,Informe final de proyecto de investigación,2017,"DAVID ESTEBAN ZULUAGA MESA, JOSE WILMAR PINO MONTOYA, EYESID ALVAREZ BAHENA",3
00273,013,Informes de investigación,Informes de investigación,Informe final de productos de investigación,2017,DAVID ESTEBAN ZULUAGA MESA,3
00274,013,Informes de investigación,Informes de investigación,"Informe final de la investigación ""El sufrimiento en el contexto del VIH/SIDA. Aportes a la Antropología Teológica"".",2010,JANNETH MUNOZ RENDON,3
00275,013,Informes de investigación,Informes de investigación,"Primer informe de avances de la investigación ""El sufrimiento en el contexto del VIH/SIDA. Aportes a la Antropología Teológica""",2009,JANNETH MUNOZ RENDON,3
00276,014,Informes de investigación,Informes de investigación,Tensiones entre el realismo y las NIIF en las parroquias de la Diócesis de Sonsón-Rionegro,2015,"JOHN FERNANDO DIOSSA CASTRO, CARLOS MARIO VARGAS RESTREPO",3
