id,id_grupo,categoria,tipo_producto,titulo,pais,ano,institucion,autores,tipologia
00101,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN MANUAL DE PROCEDIMIENTO PARA LA REVISIÓN Y CAUSACIÓN DE FACTURAS DE PROVEEDORES DEL PROGRAMA DOMOS DE CAFÉ DE LA UNIVERSIDAD DE ANTIOQUIA,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA,2
00102,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN INSTRUMENTO PARA LA IDENTIFICACIÓN DE RIESGOS DE LAVADO DE ACTIVOS Y FINANCIACIÓN DEL TERRORISMO DE USUARIOS RELACIONADOS CON LA EMPRESA DE MEDICINA INTEGRAL EMI S.A.S.- S.A.P.,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA,2
00103,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Análisis de riesgos presentes en los procesos de la empresa Trébol Jurídico SAS,Colombia,2020,Trébol Jurídico SAS,DIEGO ALEJANDRO RAMIREZ TAPIAS,2
00104,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN MODELO PARA EL CONTROL DE LOS INVENTARIOS EN LA EMPRESA TRIUNFADORES ASUTIENDA S.A.S TENIENDO EN CUENTA LA IDENTIFICACIÓN Y ORGANIZACIÓN DE PRODUCTOS POR EMBALAJES Y UNIDADES,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA,2
00105,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DEL SISTEMA DE COSTEO ABC PARA INVERSIONES ECHAVARRÍA JARAMILLO S.A.S DE ACUERDO A LOS PROCESOS QUE ESTA REALIZA TENIENDO EN CUENTA EL CONSUMO DE SUS RECURSOS.,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA,2
00106,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Diseño de un programa de auditoria para las devoluciones de mercancía de la compañía Tronex SAS de Medellín,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,ALBA LUCIA GOMEZ RAMIREZ,2
00107,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,manual de procedimientos de auditoría financiera en Integral S.A.,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO,2
00108,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"Manual de Procedimiento que permite armonizar el ingreso de Cuentas por Pagar, realización flujo de efectivo y Conciliación Obligaciones financieras",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO,2
00109,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,herramienta de conciliación bancaria para el departamento de contabilidad de DISPENSERTEC SAS,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ,2
00110,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Control interno de la caja general en SEDIGEO S.A.S.,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ,2
00111,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Creación de políticas contables de AQ Ingeniera SAS,Colombia,2019,AQ Ingeniera SAS,CANDY LORENA CHAMORRO GONZALEZ,2
00112,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Control interno en el área de facturación e implementación del sistema de gestión de calidad y seguridad en el trabajo en la empresa Transportes de la sierra SAS,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,ALBA LUCIA GOMEZ RAMIREZ,2
00113,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Sistema de información financiera de TECNEO SAS,Colombia,2019,TECNEO SAS,CANDY LORENA CHAMORRO GONZALEZ,2
00114,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,manual de procedimientos de las cuentas por cobrar,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ALBERTO MUNOZ RESTREPO,2
00115,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Adaptación del sistema de la cooperativa Multiactiva Luis amigo al protocolo exigido oara la aplicacion de las NIIF,Colombia,2018,COOPERATIVA MULTIACTIVA LUIS AMIGÓ COOPERAMIGÓ,MARIA VICTORIA AGUDELO VARGAS,2
00116,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,MANUAL DE PROCEDIMIENTO PARA EL CONTROL Y MANEJO DE LOS INGRESOS RECIBIDOS DE TERCEROS REGISSTRADOS EN ANTICIPOS DE CUENTAS POR PAGAR,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"FARLEY SARY ROJAS RESTREPO, CARLOS ALBERTO MUNOZ RESTREPO",2
00117,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN INSTRUCTIVOS PARA LA ELABORACION Y PRESENTACION DE DECLARACIONES TRIBUTARIAS RETENCIÓN EN LA FUENTE E IVA,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"FARLEY SARY ROJAS RESTREPO, CARLOS ALBERTO MUNOZ RESTREPO",2
00118,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE MANUAL DE SISTEMATIZACIÒN DEL PROCESO CONTABLE,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"FARLEY SARY ROJAS RESTREPO, CARLOS ALBERTO MUNOZ RESTREPO",2
00119,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN INSTRUCTIVOS PARA LA ELABORACIÓN Y PRESENTACIÓN DE DECLARACIONES TRIBUTARIAS RETENCIÓN EN LA FUENTE E IVA,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"CARLOS ALBERTO MUNOZ RESTREPO, FARLEY SARY ROJAS RESTREPO",2
00120,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Manual de Procedimientos de Causación de Compras y Gastos en la empresa Inversiones Ríos Gallego,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO,2
00121,014,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN MANUAL DE SISTEMATIZACIÒN DEL PROCESO CONTABLE,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"CARLOS ALBERTO MUNOZ RESTREPO, FARLEY SARY ROJAS RESTREPO",2
