id,id_grupo,categoria,tipo_producto,titulo,ano,tipologia
00196,006,Consultorías científico-tecnológicas,Consultoría científica,"Consultores para construir el Plan Educativo del Municipio de Copacabana, Antioquia.",2021,2
00197,006,Consultorías científico-tecnológicas,Consultoría científica,Consultoria y asistencia para mejorar la calidad educativa de los establecimientos educativos del municipio de Santa Rosa de Osos,2019,2
00198,006,Consultorías científico-tecnológicas,Consultoría científica,Consultoria y asistencia para promover la construcción de la convivencia escolar y el aprendizaje significativo en las aulas de las instituciones educativas del municipio de la Estrella,2019,2
00199,006,Consultorías científico-tecnológicas,Consultoría científica,Escuelas 4G Bajo la modalidad Blended Learning (B-Learning),2022,2
00200,006,Consultorías científico-tecnológicas,Consultoría científica,Estrategias para Promover la Motivación de los Estudiantes hacia el Aprendizaje,2018,2
00201,006,Consultorías científico-tecnológicas,Consultoría científica,Consultoría y asistencia para promover la construcción de la convivencia escolar y el aprendizaje significativo en las aulas de las instituciones Educativas del Municipio de la Estrella,2019,2
00202,006,Consultorías científico-tecnológicas,Consultoría científica,Aprendamos juntos sobre los hábitos saludables,2024,2
00203,006,Consultorías científico-tecnológicas,Consultoría científica,ESCUELAS4G Baio la modalidad Blended Learnin.,2022,2
00204,006,Consultorías científico-tecnológicas,Consultoría científica,Centro de Pensamiento Medellín es Amigó,0,2
00205,007,Consultorías científico-tecnológicas,Consultoría científica,Consultoría en acompañamiento psicosocial al área de Terapia Ocupacional del HOMO,2022,2
00206,008,Consultorías científico-tecnológicas,Consultoría científica,Fase I Evaluación de Impacto de la Estrategia Buen Comienzo Antioquia: Línea de Base y Efectos Tempranos del Programa Buen Comienzo Antioquia,2015,2
00207,008,Consultorías científico-tecnológicas,Consultoría científica,CATEDRA ABIERTA U. DE A. EN FASE II RIONEGRO,2019,2
00208,008,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II RIONEGRO,2019,2
00209,008,Consultorías científico-tecnológicas,Consultoría científica,CAPACITACIÓN EN PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN EL ENTORNO ESCOLAR EN FASE II RIONEGRO,2019,2
00210,008,Consultorías científico-tecnológicas,Consultoría científica,2FASE DE CAPACITACION AL CLERO (SACERDOTES DE LA DIOCESIS SONSON RIONEGRO DEL ORIENTE ANTIOQUEÑO EN FASE II,0,2
00211,008,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II SEPT19 RIONEGRO,2019,2
00212,008,Consultorías científico-tecnológicas,Consultoría científica,SENSIBILIZACION Y FORMACION A OS LIDERES ESPIRITUALES DE IGLESIAS CRISTIANAS EN RIONEGRO EN LA DETECION DE SEÑALES DE ALERTA DEL COMPORTAMIENTO SUICIDA EN FASE II,2019,2
00213,008,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II RIONEGRO SEPT 19,2019,2
00214,008,Consultorías científico-tecnológicas,Consultoría científica,FORO DE PREVENCION DEL COMPORTAMIENTO SUICIDA DEL ORIENTE ANTIOQUEÑO EN FASE II RIONEGRO,2019,2
00215,008,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II RIONEGRO SEPT26,2019,2
00216,008,Consultorías científico-tecnológicas,Consultoría científica,lineamientos técnicos para una atención humanizada y efectiva del evento suicida. Municipio de Andes FASE III,2020,2
00217,008,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, qrupos de apoyo. Municipio de Andes en Fase III",2020,2
00218,008,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, Telepsicología en época de la Pandemia. Municipio de Andes en FASE III",2020,2
00219,008,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, intervención en crisis en la Pandemia. Municipio de Andes en Fase III",2020,2
00220,008,Consultorías científico-tecnológicas,Consultoría científica,"POSTVENCIÓN, INTERVENCIÓN DEL COMPORTAMIENTO SUICIDA ENVIGADO, FASE III",2020,2
00221,008,Consultorías científico-tecnológicas,Consultoría científica,"IMPORTANCIA DE LOS GRUPOS DE INTERVENCIÓN. ENVIGADO, FASE III",2020,2
00222,008,Consultorías científico-tecnológicas,Consultoría científica,"POSTVENCIÓN, INTERVENCIÓN DEL COMPORTAMIENTO SUICIDA ENVIGADO, FASE III",2020,2
00223,008,Consultorías científico-tecnológicas,Consultoría científica,"RUTAS DE ATENCIÓN DE LA CONDUCTA SUICIDA. LA UNIÓN, FASE III",2020,2
00224,008,Consultorías científico-tecnológicas,Consultoría científica,PRIMEROS AUXILIOS PSICOLOGICOS. LA UNIÓN. FASE III,2020,2
00225,008,Consultorías científico-tecnológicas,Consultoría científica,ESPIRIEDUCACIÓN. LA UNIÓN. FASE III,2020,2
00226,008,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO GRUPO CIUDAD RIONEGRO FASE III,2020,2
00227,008,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de propuesta cultura de salud. Rionegro. FASE III,2020,2
00228,008,Consultorías científico-tecnológicas,Consultoría científica,Grupo de ciudad (tercer encuentro). Rionegro. FASE III,2020,2
00229,008,Consultorías científico-tecnológicas,Consultoría científica,Revisión y trazabilidad de propuestas. Rionegro. FASE III,2020,2
00230,008,Consultorías científico-tecnológicas,Consultoría científica,"Consolidación de propuesta desde el comité. Rionegro, FASE III",2020,2
00231,008,Consultorías científico-tecnológicas,Consultoría científica,Encuentro grupo de ciudad. Rionegro. FASE III,2020,2
00232,008,Consultorías científico-tecnológicas,Consultoría científica,Mesa de comunicación y salud mental. ¿Cómo informar suicido? Rionegro. FASE III,2020,2
00233,008,Consultorías científico-tecnológicas,Consultoría científica,Mesa regional de comunicadores y equipo de salud mental. Rionegro. FASE III,2020,2
00234,008,Consultorías científico-tecnológicas,Consultoría científica,"III Mesa regional de Antioquia, socialización protocolo como informar suicidio. Rionegro, FASE III",2020,2
00235,008,Consultorías científico-tecnológicas,Consultoría científica,"Comportamiento suicida, una mirada interdisciplinar. Municipio de Yacuiba (Bolivia),Fase 1 -2021",2021,2
00236,008,Consultorías científico-tecnológicas,Consultoría científica,Enfermedad mental y suicidio. Municipio de Yacuiba(Bolivia) Fase I -2021,2021,2
00237,008,Consultorías científico-tecnológicas,Consultoría científica,"Vínculos afectivos y relacionales, factores del suicidio. Municipio de Yacuiba(Bolivia) Fase I -2021",2021,2
00238,008,Consultorías científico-tecnológicas,Consultoría científica,Conformación de rutas de atención al suicidio Departamento de Tarija (Bolivia) Fase 1 -2021,2021,2
00239,008,Consultorías científico-tecnológicas,Consultoría científica,Lo Espíritu-religioso como factor protector del suicidio. Departamento de Tarija(Bolivia) Fase 1 - 2021,2021,2
00240,008,Consultorías científico-tecnológicas,Consultoría científica,Postvención y grupos de apoyo al suicidio. Departamento de Tarija (Bolivia) Fase 1 -2021,2021,2
00241,008,Consultorías científico-tecnológicas,Consultoría científica,Posvención en el marco de muerte por suicidio. municipio del Carmen de Viboral Fase 1 - 2021,2021,2
00242,008,Consultorías científico-tecnológicas,Consultoría científica,"comportamiento suicida, una mirada interdisciplinar Departamento de Sabaneta, Fase 1 -2021",2021,2
00243,008,Consultorías científico-tecnológicas,Consultoría científica,"Capacitación en factores de riesgo, señales de alerta y primeros auxilios. Municipio de Sabaneta, fase I -2021",2021,2
00244,008,Consultorías científico-tecnológicas,Consultoría científica,"capacitación sobre el suicidio en ambientes educativos. Municipio de Sabaneta, ase i - 2021",2021,2
00245,008,Consultorías científico-tecnológicas,Consultoría científica,"Capacitación en implicaciones jurídicas y económicas del comportamiento suicida. municipio de Sabaneta, fase I -2021",2021,2
00246,008,Consultorías científico-tecnológicas,Consultoría científica,"La importancia de la empatía en la prevención del comportamiento suicida. Municipio Santa Rosa de Osos, Fase 1 -2021",2021,2
00247,008,Consultorías científico-tecnológicas,Consultoría científica,"Salud mental positiva. Municipio de Santa Rosa de Osos, Fase 1 -2021",2021,2
00248,008,Consultorías científico-tecnológicas,Consultoría científica,"Prevención del Consumo de Sustancias Psicoactivas. Municipio de Santa Rosa de Osos, Fase 1-2021",2021,2
00249,008,Consultorías científico-tecnológicas,Consultoría científica,Manejo de situaciones críticas de eventos suicidas en estudiantes escolarizados en el Carmen de Viboral en Fase 5- 2022,2022,2
00250,008,Consultorías científico-tecnológicas,Consultoría científica,"Formación a padres y madres de familia del ITI, Instituto Técnico Industrial Jorge Eliercer Gaitán en fase 5-2022",2022,2
00251,008,Consultorías científico-tecnológicas,Consultoría científica,"Foro municipal en el marco del mes de la salud mental,El carmen de Viboral en fase 5-2022",2022,2
00252,008,Consultorías científico-tecnológicas,Consultoría científica,Comunicar suicidio en Santa Rosa de Osos en Fase 5 -2022,2022,2
00253,008,Consultorías científico-tecnológicas,Consultoría científica,Primeros auxilios psicologicos en Santa Rosa de Osos en fase 5-2022,2022,2
00254,008,Consultorías científico-tecnológicas,Consultoría científica,Autopsias Psicologicas en Santa Rosa de Osos en fase 5-2022,2022,2
00255,008,Consultorías científico-tecnológicas,Consultoría científica,Costo socioeconómico y jurídico del suicidio en Santa Rosa de Osos en Fase 5 -2022,2022,2
00256,008,Consultorías científico-tecnológicas,Consultoría científica,"Vínculos,tecnología y sucidio en Santa Rosa de Osos en Fase 5 -2022",2022,2
00257,008,Consultorías científico-tecnológicas,Consultoría científica,Espirieducación en Santa Rosa de Osos en fase 5 -2022,2022,2
00258,008,Consultorías científico-tecnológicas,Consultoría científica,Revisión código dorado Municipal en Santa Rosa de Osos en fase 5-2022,2022,2
00259,008,Consultorías científico-tecnológicas,Consultoría científica,AUTOPSIA PSICOLOGICA SANTA ROSA DE OSOS EN FASE VI-2023,2023,2
00260,008,Consultorías científico-tecnológicas,Consultoría científica,COMUNICAR SUICIDIO SANTA ROSA DE OSOS EN FASE VI-2023,2023,2
00261,008,Consultorías científico-tecnológicas,Consultoría científica,ENTREVISTA PARA EL INTENTO DEL SUICIDIO EN SANTA ROSA DE OSOS FASE VI-2023,2023,2
00262,008,Consultorías científico-tecnológicas,Consultoría científica,GRUPOS DE APOYO EN SANTA ROSA DE OSOS FASE VI-2023,2023,2
00263,008,Consultorías científico-tecnológicas,Consultoría científica,PRIMEROS AUXILIOS PSICOLOGICOS EN SANTA ROSA DE OSOS FASE VI-2023,2023,2
00264,008,Consultorías científico-tecnológicas,Consultoría científica,Ruta de prevención atención del comportamiento suicida en el ambito escolar con énfasis en la población infantil Santa RosaOsos en Fase VI -2023,2023,2
00265,008,Consultorías científico-tecnológicas,Consultoría científica,VIOLENCIAS SOCIALES Y SUICIDIO EN SANTA ROSA DE OSOS FASE VI -2023,2023,2
00266,008,Consultorías científico-tecnológicas,Consultoría científica,PAPS PRIMEROS AUXILIOS PSICOLOGICOS EN EL INTENTO DE SUICIDIO LA UNION EN FASE VI-2023,2023,2
00267,008,Consultorías científico-tecnológicas,Consultoría científica,PAPS PRIMEROS AUXILIOS PSICOLOGICOS EN EL INTENTO DE SUICIDIO LA UNION EN FASE VI-2023,2023,2
00268,008,Consultorías científico-tecnológicas,Consultoría científica,TECNOLOGIAS VINCULO Y SUICIDIO EN LA UNION FASE VI-2023,2023,2
00269,008,Consultorías científico-tecnológicas,Consultoría científica,PREVENCION DEL SUICIDIO Y RUTA EN EL ENTORNO ESCOLAR EN LA UNION FASE VI-2023,2023,2
00270,008,Consultorías científico-tecnológicas,Consultoría científica,PREVENCION DEL SUICIDIO Y RUTA EN EL ENTORNO ESCOLAR EN LA UNION FASE VI-2023,2023,2
00271,008,Consultorías científico-tecnológicas,Consultoría científica,PSICOPATOLOGIA EN LA PREVENCION DEL COMPORTAMIENTO SUICIDA EN LA UNION FASE VI-2023,2023,2
00272,008,Consultorías científico-tecnológicas,Consultoría científica,FACTORES DE RIESGO Y FACTORES PROTECTORES EN EL COMPORTAMIENTO SUICIDA EN LA UNION FASE VI-2023,2023,2
00273,008,Consultorías científico-tecnológicas,Consultoría científica,COMUNICACIONES COMO FACTOR DE RIESGO PARA EL SUICIDIO EN LA UNION FASE VI-2023,2023,2
00274,008,Consultorías científico-tecnológicas,Consultoría científica,"Instalación,priorización y enrutamiento de acuerdo al equipo psicosocial con referencia a la prevención del comportamiento suicida en Itagüí en fase VI-2023",2023,2
00275,008,Consultorías científico-tecnológicas,Consultoría científica,Articulación y Convenio interistitucional sobre la prevención del comportamiento suicida en Itagüí en fase VI-2023,2023,2
00276,008,Consultorías científico-tecnológicas,Consultoría científica,COMO INFORMAR SUICIDIO EN ITAGUI FASE VI-2023,2023,2
00277,008,Consultorías científico-tecnológicas,Consultoría científica,"Lo psicosocial,articulación intersectorial el pro de la prevención del comportamiento suicida en Itagüí fase VI-2023",2023,2
00278,008,Consultorías científico-tecnológicas,Consultoría científica,Señales de alerta comportamiento suicida Andes,2018,2
00279,008,Consultorías científico-tecnológicas,Consultoría científica,Construcción de rutas de atención al comportamiento suicida Andes,2018,2
00280,008,Consultorías científico-tecnológicas,Consultoría científica,Rutas de atención del comportamiento suicida Andes,2018,2
00281,008,Consultorías científico-tecnológicas,Consultoría científica,Detección de señales de alerta del comportamiento suicida Andes,2018,2
00282,008,Consultorías científico-tecnológicas,Consultoría científica,Conformación de grupos terapéuticos La unión,2018,2
00283,008,Consultorías científico-tecnológicas,Consultoría científica,Factores de riesgo asociados a la conducta suicida La unión,2018,2
00284,008,Consultorías científico-tecnológicas,Consultoría científica,Como informar el suicidio Envigado,2018,2
00285,008,Consultorías científico-tecnológicas,Consultoría científica,Detección de las señales de alerta del comportamiento suicida Envigado,2018,2
00286,008,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de la ruta de atención local del evento suicida - Fase 2 Andes,2019,2
00287,008,Consultorías científico-tecnológicas,Consultoría científica,¿Como informar suicidio? - Andes. fase 2 Andes,2019,2
00288,008,Consultorías científico-tecnológicas,Consultoría científica,Espirieducación - Fase 2 Andes,2019,2
00289,008,Consultorías científico-tecnológicas,Consultoría científica,Mirada psicojuridica y costo socieconómico del comportamiento suicida - Fase 2 Andes,2019,2
00290,008,Consultorías científico-tecnológicas,Consultoría científica,"El comportamiento suicida, integración sectorial - Fase 2 Andes",2019,2
00291,008,Consultorías científico-tecnológicas,Consultoría científica,Prevención del suicidio en el contexto escolar. Una estrategia por la vida- Fase 2 Envigado,2019,2
00292,008,Consultorías científico-tecnológicas,Consultoría científica,"Mirada psicojuridica del comportamiento suicida ""Una responsabilidad de todos y todas fase 2 Envigado",2019,2
00293,008,Consultorías científico-tecnológicas,Consultoría científica,Protocolo de como informar suicidio. fase 2 La Unión,2019,2
00294,008,Consultorías científico-tecnológicas,Consultoría científica,Acompañamiento en la construcción de la ruta de atención a la conducta suicida Fase 2 La Unión,2019,2
00295,008,Consultorías científico-tecnológicas,Consultoría científica,Intervención en crisis y los factores de riesgo asociados al comportamiento suicida. fase 2 la Unión,2019,2
00296,008,Consultorías científico-tecnológicas,Consultoría científica,Acompañamiento en la construcción de la ruta de atención Fase 2 La unión,2019,2
00297,008,Consultorías científico-tecnológicas,Consultoría científica,Acompañamiento en la construcción de la ruta de atención. Fase 2 La unión,2019,2
00298,008,Consultorías científico-tecnológicas,Consultoría científica,"Sensibilización con los medios de comunicación y organizaciones ""cómo informar suicidio""para su prevención Fase 2 La Unión",2019,2
00299,008,Consultorías científico-tecnológicas,Consultoría científica,Importancia de la autopsia psicológica en la recolección de información para la prevención de la conducta suicida. fase 2 La Unión,2019,2
00300,008,Consultorías científico-tecnológicas,Consultoría científica,Una mirada Psico-jurídica de la conducta suicida. Fase 2 La unión,2019,2
00301,008,Consultorías científico-tecnológicas,Consultoría científica,Costos socioeconómicos de la conducta suicida fase 2 La Unión,2019,2
00302,008,Consultorías científico-tecnológicas,Consultoría científica,Consultoría en el Protocolo de Autopsia Psico Socio Patológica (PAPSI) fase 2 La Unión,2019,2
00303,008,Consultorías científico-tecnológicas,Consultoría científica,Consultoria en factores protectores psico-espirituales de la conducta suicida- Espirieducación Fase 2 La Unión,2019,2
00304,008,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre la importancia de los vínculos como un factor protector para la prevención del suicidio Fase 2 Envigado,2019,2
00305,008,Consultorías científico-tecnológicas,Consultoría científica,"capacitación sobre la importancia de los grupos de intervención psicoterapéutica ""sobrevivientes del suicidio"" Fase 2 Envigado",2019,2
00306,008,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre la mirada psicosocial de la problemática del suicidio fase 2 envigado,2019,2
00307,008,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre la comprensión psicopatologica del suicidio. Fase 2 Envigado,2019,2
00308,008,Consultorías científico-tecnológicas,Consultoría científica,Difundir a través de los medios de comunicación estrategias que van orientadas a la prevención de la conducta suicida en el municipio de la Unión FASE II,2019,2
00309,008,Consultorías científico-tecnológicas,Consultoría científica,Difundir a través de los medios de comunicación estrategias que van orientadas a la prvención de la conduca suicida en el municipio de la Unión Fase 2 a través de programa televisivo,2019,2
00310,008,Consultorías científico-tecnológicas,Consultoría científica,Asesoria al Proyecto: Presencias Sin Rostros: Una Iniciativa de Construcción de Memoria Historica en el Departamento de Caldas,2018,2
00311,008,Consultorías científico-tecnológicas,Consultoría científica,"Consultor en Temas de Reparación Simbólica, Reconstrucción de Memoria Histórica y Diversidad Cultural de la Asociación de Víctimas de San Jose del Palmar, Choco",2019,2
00312,008,Consultorías científico-tecnológicas,Consultoría científica,Consultor en Pedagogías de las Diferencias de la Institución Educativa San Jose,2019,2
00313,008,Consultorías científico-tecnológicas,Consultoría científica,"Asesoria y Acampañamiento a la Institución Educativa San Jose, Para la Conformación del Comité Ambiental de la Institución",2019,2
00314,008,Consultorías científico-tecnológicas,Consultoría científica,Asesoría en la Creación de la Especialización en Educación Para la Diversidad en la Niñez,2019,2
00315,008,Consultorías científico-tecnológicas,Consultoría científica,"Asesoría y presentación del proyecto ""La prevención de suicidio es una posibilidad de todos y todas""",2018,2
00316,008,Consultorías científico-tecnológicas,Consultoría científica,Rutas de Atención del comportamiento suicida,2018,2
00317,008,Consultorías científico-tecnológicas,Consultoría científica,Señales de Alerta y Suicidio,2018,2
00318,008,Consultorías científico-tecnológicas,Consultoría científica,"Asesoría y presentación del proyecto ""La prevención de suicidio es una posibilidad de todos y todas""",2018,2
00319,008,Consultorías científico-tecnológicas,Consultoría científica,"Conformación de grupos psicoterapéuticos, para la atención de personas afectadas por la problemática del intento suicida y del suicidio consumado",2018,2
00320,008,Consultorías científico-tecnológicas,Consultoría científica,Como informar un suicidio. Prevención del comportamiento suicidó,2018,2
00321,008,Consultorías científico-tecnológicas,Consultoría científica,"Como identificar señales de alerta y generar estrategias de intervención, para la prevención del comportamiento suicida",2018,2
00322,008,Consultorías científico-tecnológicas,Consultoría científica,Espirieducación.,2019,2
00323,008,Consultorías científico-tecnológicas,Consultoría científica,Mirada psicojurídica y costo socioeconómico del comportamiento suicida.,2019,2
00324,008,Consultorías científico-tecnológicas,Consultoría científica,"El comportamiento suicida, integración sectorial.",2019,2
00325,008,Consultorías científico-tecnológicas,Consultoría científica,¿Cómo informar suicidio?,2019,2
00326,008,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de la Ruta de atención local del evento suicida y elementos de acción en su activación.,2019,2
00327,008,Consultorías científico-tecnológicas,Consultoría científica,Acompañamiento en la construcción de la ruta de atención a la conducta suicida.,2019,2
00328,008,Consultorías científico-tecnológicas,Consultoría científica,Protocolo de cómo informar un suicidio,2019,2
00329,008,Consultorías científico-tecnológicas,Consultoría científica,Costos socioeconómicos de la conducta suicida,2019,2
00330,008,Consultorías científico-tecnológicas,Consultoría científica,"Factores protectores psicoespirituales del Comportamiento suicida, Espirieducación.",2019,2
00331,008,Consultorías científico-tecnológicas,Consultoría científica,"Mirada psicojurídica del comportamiento suicida, responsabilidad de todos y todas.",2019,2
00332,008,Consultorías científico-tecnológicas,Consultoría científica,"Capacitación sobre la importancia de los grupos de intervención psicoterapéutica, sobrevivientes del suicidio.",2019,2
00333,008,Consultorías científico-tecnológicas,Consultoría científica,La importancia de los vínculos como un factor protector para la prevención del suicidio.,2019,2
00334,008,Consultorías científico-tecnológicas,Consultoría científica,Mirada psicosocial de la problemática del suicidio.,2019,2
00335,008,Consultorías científico-tecnológicas,Consultoría científica,Comprensión psicopatológica del suicidio.,2019,2
00336,008,Consultorías científico-tecnológicas,Consultoría científica,Curso prevención del comportamiento suicida.,2019,2
00337,008,Consultorías científico-tecnológicas,Consultoría científica,Sensibilización y formación a los líderes espirituales de las iglesias cristianas de Rionegro y el oriente antioqueño en la formación para la detección de señales de alerta del comportamiento suicida.,2019,2
00338,008,Consultorías científico-tecnológicas,Consultoría científica,lineamientos técnicos para una atención humanizada y efectiva del evento suicida,2020,2
00339,008,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, grupos de apoyo.",2020,2
00340,008,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, Telepsicología en época de la Pandemia.",2020,2
00341,008,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, intervención en crisis en la Pandemia.",2020,2
00342,008,Consultorías científico-tecnológicas,Consultoría científica,"Postvención, intervención del comportamiento suicida.",2020,2
00343,008,Consultorías científico-tecnológicas,Consultoría científica,"Importancia de los grupos de intervención (Conformación de grupos de sobrevivientes del suicidio, grupos terapéuticos y psicoeducación).",2020,2
00344,008,Consultorías científico-tecnológicas,Consultoría científica,Rutas de atención de la conducta suicida.,2020,2
00345,008,Consultorías científico-tecnológicas,Consultoría científica,Primeros auxilios psicológicos.,2020,2
00346,008,Consultorías científico-tecnológicas,Consultoría científica,Espirieducación: El componente espiritual en la prevención de la conducta suicida.,2020,2
00347,008,Consultorías científico-tecnológicas,Consultoría científica,Mesa regional de comunicadores de Antioquia para pensar campañas de prevención del suicidio en el marco del confinamiento.,2020,2
00348,008,Consultorías científico-tecnológicas,Consultoría científica,Mesa de comunicación y salud mental ¿Cómo informar suicidio?,2020,2
00349,008,Consultorías científico-tecnológicas,Consultoría científica,Encuentros de grupos de ciudad-Rionegro.,2020,2
00350,008,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de la propuesta de cultura de salud.,2020,2
00351,008,Consultorías científico-tecnológicas,Consultoría científica,Enriquecimiento de la revisión y trazabilidad de propuestas.,2020,2
00352,008,Consultorías científico-tecnológicas,Consultoría científica,"La importancia de la empatía en la prevención del comportamiento suicida. Municipio Santa Rosa de Osos, Fase 1 -2021",2021,2
00353,008,Consultorías científico-tecnológicas,Consultoría científica,Salud mental positiva.,2021,2
00354,008,Consultorías científico-tecnológicas,Consultoría científica,Prevención del Consumo de Sustancias Psicoactivas.,2021,2
00355,008,Consultorías científico-tecnológicas,Consultoría científica,Posvención en el marco de muerte por suicidio,2021,2
00356,008,Consultorías científico-tecnológicas,Consultoría científica,"Comportamiento suicida, una mirada interdisciplinar.",2021,2
00357,008,Consultorías científico-tecnológicas,Consultoría científica,"Capacitación en factores de riesgo, señales de alerta y primeros auxilios. Municipio de Sabaneta, fase I -2021",2021,2
00358,008,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre el suicidio en ambientes educativos.,2021,2
00359,008,Consultorías científico-tecnológicas,Consultoría científica,"Capacitación en implicaciones jurídicas y económicas del comportamiento suicida. municipio de Sabaneta, fase I -2021",2021,2
00360,008,Consultorías científico-tecnológicas,Consultoría científica,"Comportamiento suicida, una mirada interdisciplinar.",2021,2
00361,008,Consultorías científico-tecnológicas,Consultoría científica,"Enfermedad Mental y Suicidio, Departamento de Tarija (Bolivia) Fase1-2021",2021,2
00362,008,Consultorías científico-tecnológicas,Consultoría científica,"Vínculos afectivos y relacionales, factores del suicidio Departamento de Tarija(Bolivia) Fase 1 -2021",2021,2
00363,008,Consultorías científico-tecnológicas,Consultoría científica,Conformación de rutas de atención al suicidio Departamento de Tarija (Bolivia) Fase 1 -2021,2021,2
00364,008,Consultorías científico-tecnológicas,Consultoría científica,Lo espiritu-religioso como factor protector del suicidio.,2021,2
00365,008,Consultorías científico-tecnológicas,Consultoría científica,Postvención y grupos de apoyo al suicidio.,2021,2
00366,008,Consultorías científico-tecnológicas,Consultoría científica,Espirieducación en Santa Rosa de Osos en fase 5 -2022,2022,2
00367,008,Consultorías científico-tecnológicas,Consultoría científica,Revisión código dorado Municipal en Santa Rosa de Osos en fase 5-2022,2022,2
00368,008,Consultorías científico-tecnológicas,Consultoría científica,"Manejo de situaciones críticas de eventos suicidas en estudiantes escolarizados, El Carmen de Viboral en Fase 5 2022",2022,2
00369,008,Consultorías científico-tecnológicas,Consultoría científica,Comunicar suicidio en Santa Rosa de Osos en Fase 5 -2022,2022,2
00370,008,Consultorías científico-tecnológicas,Consultoría científica,"Formación a padres y madres de familia del ITI, Instituto Técnico Industrial Jorge Eliercer Gaitán en fase 5-2022",2022,2
00371,008,Consultorías científico-tecnológicas,Consultoría científica,"Vínculos, tecnología y suicidio en Santa Rosa de Osos en Fase 5 -2022",2022,2
00372,008,Consultorías científico-tecnológicas,Consultoría científica,Primeros auxilios psicológicos en Santa Rosa de Osos en fase 5-2022,2022,2
00373,008,Consultorías científico-tecnológicas,Consultoría científica,Costo socioeconómico y jurídico del suicidio en Santa Rosa de Osos en Fase 5 -2022,2022,2
00374,008,Consultorías científico-tecnológicas,Consultoría científica,Autopsias Psicológicas en Santa Rosa de Osos en fase 5-2022,2022,2
00375,008,Consultorías científico-tecnológicas,Consultoría científica,GRUPOS DE APOYO EN SANTA ROSA DE OSOS FASE VI-2023,2023,2
00376,008,Consultorías científico-tecnológicas,Consultoría científica,AUTOPSIA PSICOLOGICA SANTA ROSA DE OSOS EN FASE VI-2023,2023,2
00377,008,Consultorías científico-tecnológicas,Consultoría científica,COMUNICAR SUICIDIO SANTA ROSA DE OSOS EN FASE VI-2023,2023,2
00378,008,Consultorías científico-tecnológicas,Consultoría científica,Ruta de prevención atención del comportamiento suicida en el ambito escolar con énfasis en la población infantil Santa RosaOsos en Fase VI -2023,2023,2
00379,008,Consultorías científico-tecnológicas,Consultoría científica,VIOLENCIAS SOCIALES Y SUICIDIO EN SANTA ROSA DE OSOS FASE VI -2023,2023,2
00380,008,Consultorías científico-tecnológicas,Consultoría científica,PAPS PRIMEROS AUXILIOS PSICOLOGICOS EN EL INTENTO DE SUICIDIO LA UNION EN FASE VI-2023,2023,2
00381,008,Consultorías científico-tecnológicas,Consultoría científica,PREVENCION DEL SUICIDIO Y RUTA EN EL ENTORNO ESCOLAR EN LA UNION FASE VI-2023,2023,2
00382,008,Consultorías científico-tecnológicas,Consultoría científica,PSICOPATOLOGIA EN LA PREVENCION DEL COMPORTAMIENTO SUICIDA EN LA UNION FASE VI-2023,2023,2
00383,008,Consultorías científico-tecnológicas,Consultoría científica,FACTORES DE RIESGO Y FACTORES PROTECTORES EN EL COMPORTAMIENTO SUICIDA EN LA UNION FASE VI-2023,2023,2
00384,008,Consultorías científico-tecnológicas,Consultoría científica,"Instalación,priorización y enrutamiento de acuerdo al equipo psicosocial con referencia a la prevención del comportamiento suicida en Itagüí dn fase VI-2023",2023,2
00385,008,Consultorías científico-tecnológicas,Consultoría científica,COMO INFORMAR SUICIDIO EN ITAGUI FASE VI-2023,2023,2
00386,008,Consultorías científico-tecnológicas,Consultoría científica,"Lo psicosocial,articulación intersectorial el pro de la prevención del comportamiento suicida en Itagüí fase VI-2023",2023,2
00387,008,Consultorías científico-tecnológicas,Consultoría científica,FACORES DE RIESGO Y DE PROTECCIÓN EN ENTORNOS EDUCATIVOS EN ITAGUI FASE vi-2023,2023,2
